period,demand_mwh,temperature_f,humidity_pct,wind_mph,solar_radiation_wm2,temp_max,hour,month
2024-11-23 14:00:00,20749.0,58.72,58.61,2.757,251.25,62.8,14.0,11.0
2024-11-23 15:00:00,21156.0,58.556999999999995,61.74,2.519,225.00999999999996,63.0,15.0,11.0
2024-11-23 16:00:00,22007.0,58.598000000000006,62.22999999999999,2.4909999999999997,172.85999999999999,62.8,16.0,11.0
2024-11-23 17:00:00,22710.0,57.949999999999996,66.63,2.022,96.86,62.0,17.0,11.0
2024-11-23 18:00:00,23819.0,56.606,71.34,2.177,15.559999999999999,59.1,18.0,11.0
2024-11-23 19:00:00,23315.0,55.506,74.55000000000001,2.3000000000000003,0.0,58.4,19.0,11.0
2024-11-23 20:00:00,23007.0,54.586999999999996,78.75999999999999,1.698,0.0,57.6,20.0,11.0
2024-11-23 21:00:00,23074.0,54.17400000000001,80.21000000000001,1.562,0.0,58.2,21.0,11.0
2024-11-23 22:00:00,23424.0,53.626000000000005,82.17999999999999,1.9140000000000001,0.0,58.1,22.0,11.0
2024-11-23 23:00:00,23606.0,53.033,83.55000000000001,2.585,0.0,58.0,23.0,11.0
2024-11-24 00:00:00,24029.0,52.424,86.85,2.3230000000000004,0.0,57.8,0.0,11.0
2024-11-24 01:00:00,23358.0,51.89799999999999,88.9,2.2350000000000003,0.0,57.9,1.0,11.0
2024-11-24 02:00:00,24378.0,51.42199999999999,91.81,1.7640000000000002,0.0,58.2,2.0,11.0
2024-11-24 03:00:00,25894.0,51.206,90.79999999999998,1.911,0.0,58.7,3.0,11.0
2024-11-24 04:00:00,25790.0,50.846999999999994,91.14000000000001,2.3569999999999998,0.0,56.8,4.0,11.0
2024-11-24 05:00:00,25276.0,50.5,92.05999999999999,3.061,0.0,56.9,5.0,11.0
2024-11-24 06:00:00,24747.0,49.37800000000001,92.17,2.6719999999999997,0.0,55.2,6.0,11.0
2024-11-24 07:00:00,24289.0,49.03,92.75999999999999,2.34,0.0,54.5,7.0,11.0
2024-11-24 08:00:00,23329.0,48.961,92.16000000000001,2.076,2.82,55.2,8.0,11.0
2024-11-24 09:00:00,22438.0,51.263999999999996,87.66,2.338,73.59,58.3,9.0,11.0
2024-11-24 10:00:00,21606.0,54.205999999999996,79.19,1.8120000000000003,205.02,60.3,10.0,11.0
2024-11-24 11:00:00,20944.0,57.096,72.31,2.2800000000000002,306.94000000000005,63.0,11.0,11.0
2024-11-24 12:00:00,20612.0,59.88,64.01,3.436,437.1,64.8,12.0,11.0
2024-11-24 13:00:00,20129.0,61.70200000000001,59.04,4.5040000000000004,501.09,65.0,13.0,11.0
2024-11-24 14:00:00,19931.0,62.598,56.760000000000005,4.956,500.70000000000005,65.0,14.0,11.0
2024-11-24 15:00:00,20273.0,62.44800000000001,56.870000000000005,5.759000000000001,399.15,65.2,15.0,11.0
2024-11-24 16:00:00,20864.0,61.17699999999999,60.36,5.783,259.88,65.1,16.0,11.0
2024-11-24 17:00:00,21418.0,59.434999999999995,66.57000000000001,4.524,114.88,64.1,17.0,11.0
2024-11-24 18:00:00,22609.0,56.711,74.34,2.821,23.29,60.3,18.0,11.0
2024-11-24 19:00:00,23454.0,55.007000000000005,79.28,3.029,0.0,58.1,19.0,11.0
2024-11-24 20:00:00,22806.0,53.745,81.02,2.9149999999999996,0.0,57.8,20.0,11.0
2024-11-24 21:00:00,22970.0,52.676,83.28,2.8089999999999997,0.0,57.4,21.0,11.0
2024-11-24 22:00:00,21947.0,51.849,83.86000000000001,2.3689999999999998,0.0,57.0,22.0,11.0
2024-11-24 23:00:00,21906.0,51.037,83.77999999999999,2.598,0.0,55.8,23.0,11.0
2024-11-25 00:00:00,21952.0,50.349999999999994,84.03,2.4739999999999998,0.0,55.2,0.0,11.0
2024-11-25 01:00:00,21659.0,50.13,84.46,2.502,0.0,54.9,1.0,11.0
2024-11-25 02:00:00,23726.0,49.894999999999996,83.89999999999999,2.686,0.0,54.5,2.0,11.0
2024-11-25 03:00:00,25819.0,49.724,83.12,2.427,0.0,54.1,3.0,11.0
2024-11-25 04:00:00,25693.0,49.632000000000005,82.53,2.528,0.0,53.6,4.0,11.0
2024-11-25 05:00:00,25292.0,49.223,82.58,2.479,0.0,52.6,5.0,11.0
2024-11-25 06:00:00,24826.0,49.373,83.98,3.527,0.0,52.5,6.0,11.0
2024-11-25 07:00:00,24245.0,49.73599999999999,83.72,3.5180000000000002,0.0,52.5,7.0,11.0
2024-11-25 08:00:00,23117.0,50.216,84.11999999999999,3.7720000000000002,2.67,52.0,8.0,11.0
2024-11-25 09:00:00,22059.0,52.223,80.45,4.416,37.96999999999999,55.1,9.0,11.0
2024-11-25 10:00:00,22034.0,55.486000000000004,72.44,3.718,114.94,61.2,10.0,11.0
2024-11-25 11:00:00,21495.0,58.153000000000006,65.53999999999999,3.326,187.84999999999997,67.1,11.0,11.0
2024-11-25 12:00:00,21493.0,60.409,62.080000000000005,2.6710000000000003,268.54,71.0,12.0,11.0
2024-11-25 13:00:00,21213.0,61.896,59.07,2.7139999999999995,260.46,72.8,13.0,11.0
2024-11-25 14:00:00,21275.0,62.508,57.3,3.801,207.60999999999996,72.7,14.0,11.0
2024-11-25 15:00:00,22505.0,62.66799999999999,58.36,4.525,175.58,71.2,15.0,11.0
2024-11-25 16:00:00,23891.0,62.861000000000004,59.96,4.518,138.71999999999997,68.5,16.0,11.0
2024-11-25 17:00:00,25203.0,61.974,67.96,4.612,75.88,66.7,17.0,11.0
2024-11-25 18:00:00,26659.0,60.145999999999994,71.61,4.151,13.85,65.1,18.0,11.0
2024-11-25 19:00:00,27194.0,58.827,74.19,4.568999999999999,0.0,64.3,19.0,11.0
2024-11-25 20:00:00,27695.0,57.799,76.78,3.929,0.0,63.6,20.0,11.0
2024-11-25 21:00:00,27899.0,56.749,79.15,3.158000000000001,0.0,62.6,21.0,11.0
2024-11-25 22:00:00,27636.0,56.294,80.41999999999999,3.463,0.0,61.2,22.0,11.0
2024-11-25 23:00:00,27834.0,55.486,82.63,2.904000000000001,0.0,59.7,23.0,11.0
2024-11-26 00:00:00,27594.0,54.592,84.39,2.8920000000000003,0.0,58.5,0.0,11.0
2024-11-26 01:00:00,26295.0,53.829,84.97000000000001,2.812,0.0,57.1,1.0,11.0
2024-11-26 02:00:00,26793.0,53.50299999999999,85.36,2.2009999999999996,0.0,56.1,2.0,11.0
2024-11-26 03:00:00,27896.0,53.068,85.69999999999999,2.174,0.0,55.4,3.0,11.0
2024-11-26 04:00:00,27494.0,52.773,85.55,2.266,0.0,55.0,4.0,11.0
2024-11-26 05:00:00,26902.0,52.522,85.48,2.061,0.0,54.7,5.0,11.0
2024-11-26 06:00:00,26200.0,53.34,83.61,2.487,0.0,55.8,6.0,11.0
2024-11-26 07:00:00,25528.0,53.31499999999999,84.71,2.746,0.0,55.8,7.0,11.0
2024-11-26 08:00:00,24326.0,53.31499999999999,84.41,2.4530000000000003,1.6199999999999999,55.8,8.0,11.0
2024-11-26 09:00:00,23421.0,54.887,79.51,2.653,33.839999999999996,57.6,9.0,11.0
2024-11-26 10:00:00,22566.0,57.05,74.57,2.301,93.23,62.4,10.0,11.0
2024-11-26 11:00:00,22335.0,58.78699999999999,71.7,2.193,161.68,65.9,11.0,11.0
2024-11-26 12:00:00,22748.0,60.092,68.69,2.99,212.39000000000001,67.4,12.0,11.0
2024-11-26 13:00:00,22650.0,60.998,67.26,2.69,247.78,68.7,13.0,11.0
2024-11-26 14:00:00,22449.0,60.641,69.91,2.8129999999999997,156.38,68.6,14.0,11.0
2024-11-26 15:00:00,22792.0,60.774,68.13,3.4739999999999998,155.26,67.0,15.0,11.0
2024-11-26 16:00:00,24221.0,60.474,68.83,3.112,122.74999999999999,65.4,16.0,11.0
2024-11-26 17:00:00,25424.0,59.958,71.55999999999999,2.192,68.13,64.9,17.0,11.0
2024-11-26 18:00:00,26758.0,58.739,79.67,3.0109999999999997,14.139999999999999,65.6,18.0,11.0
2024-11-26 19:00:00,27064.0,57.595000000000006,83.24,2.897,0.0,64.4,19.0,11.0
2024-11-26 20:00:00,27207.0,56.815,86.33000000000001,2.618,0.0,63.4,20.0,11.0
2024-11-26 21:00:00,26799.0,55.56099999999999,89.11999999999999,2.325,0.0,62.4,21.0,11.0
2024-11-26 22:00:00,26238.0,54.754,91.54,1.772,0.0,61.8,22.0,11.0
2024-11-26 23:00:00,26508.0,54.145999999999994,92.89,1.967,0.0,61.1,23.0,11.0
2024-11-27 00:00:00,26610.0,53.58100000000001,93.63000000000001,2.414,0.0,60.3,0.0,11.0
2024-11-27 01:00:00,26267.0,53.368,93.14,2.434,0.0,59.7,1.0,11.0
2024-11-27 02:00:00,26606.0,52.86000000000001,93.09,2.447,0.0,59.6,2.0,11.0
2024-11-27 03:00:00,27709.0,52.52799999999999,93.59,2.2710000000000004,0.0,59.5,3.0,11.0
2024-11-27 04:00:00,27530.0,52.144999999999996,93.58,2.3979999999999997,0.0,59.4,4.0,11.0
2024-11-27 05:00:00,26846.0,51.785000000000004,93.51,2.5570000000000004,0.0,59.4,5.0,11.0
2024-11-27 06:00:00,26357.0,52.480999999999995,91.28000000000002,2.856,0.0,58.5,6.0,11.0
2024-11-27 07:00:00,25730.0,51.021,91.09,2.7409999999999997,0.0,58.3,7.0,11.0
2024-11-27 08:00:00,24600.0,50.462,90.5,2.486,1.75,58.8,8.0,11.0
2024-11-27 09:00:00,23517.0,52.675,87.07000000000001,2.379,56.97,59.9,9.0,11.0
2024-11-27 10:00:00,22954.0,55.659,81.21000000000001,2.346,196.97000000000003,62.5,10.0,11.0
2024-11-27 11:00:00,21961.0,58.452999999999996,72.36,2.675,347.43999999999994,65.6,11.0,11.0
2024-11-27 12:00:00,21568.0,61.115,63.71,3.3289999999999997,453.94,67.4,12.0,11.0
2024-11-27 13:00:00,21295.0,63.224999999999994,57.739999999999995,4.1209999999999996,521.26,69.3,13.0,11.0
2024-11-27 14:00:00,21512.0,63.845000000000006,55.82,4.999999999999999,507.73999999999995,70.5,14.0,11.0
2024-11-27 15:00:00,22282.0,63.394999999999996,58.03999999999999,5.163,422.56999999999994,71.3,15.0,11.0
2024-11-27 16:00:00,23813.0,62.315000000000005,60.97999999999999,4.8119999999999985,311.46000000000004,71.4,16.0,11.0
2024-11-27 17:00:00,24613.0,60.11599999999999,67.25,4.106,158.2,71.1,17.0,11.0
2024-11-27 18:00:00,24972.0,57.144999999999996,73.11,3.3659999999999997,25.52,68.0,18.0,11.0
2024-11-27 19:00:00,25752.0,55.181999999999995,77.25,2.4189999999999996,0.0,65.4,19.0,11.0
2024-11-27 20:00:00,25330.0,53.498,83.08,1.819,0.0,62.2,20.0,11.0
2024-11-27 21:00:00,25502.0,52.00900000000001,87.91,1.554,0.0,59.8,21.0,11.0
2024-11-27 22:00:00,25241.0,50.95399999999999,90.72999999999999,1.536,0.0,59.4,22.0,11.0
2024-11-27 23:00:00,25747.0,50.08,91.35,1.446,0.0,58.8,23.0,11.0
2024-11-28 00:00:00,25879.0,48.885000000000005,92.52,1.741,0.0,58.1,0.0,11.0
2024-11-28 01:00:00,24675.0,47.795,90.35,2.117,0.0,57.6,1.0,11.0
2024-11-28 02:00:00,25613.0,46.75,85.17,2.389,0.0,57.2,2.0,11.0
2024-11-28 03:00:00,26905.0,45.64,80.22,2.561,0.0,56.5,3.0,11.0
2024-11-28 04:00:00,26489.0,44.86499999999999,77.23,2.5570000000000004,0.0,55.5,4.0,11.0
2024-11-28 05:00:00,26278.0,44.27499999999999,75.57,2.4419999999999997,0.0,55.5,5.0,11.0
2024-11-28 06:00:00,25670.0,43.681,71.41,2.559,0.0,55.6,6.0,11.0
2024-11-28 07:00:00,25555.0,43.509,71.0,2.665,0.0,55.4,7.0,11.0
2024-11-28 08:00:00,24322.0,43.38699999999999,71.21,3.1060000000000003,2.1999999999999997,55.5,8.0,11.0
2024-11-28 09:00:00,23452.0,46.31699999999999,65.54,3.6290000000000004,78.33999999999999,56.4,9.0,11.0
2024-11-28 10:00:00,22466.0,51.365,59.269999999999996,2.7260000000000004,245.15,61.2,10.0,11.0
2024-11-28 11:00:00,21686.0,55.791,51.06000000000001,3.1820000000000004,397.19,65.9,11.0,11.0
2024-11-28 12:00:00,20933.0,59.229000000000006,45.96,3.6969999999999996,504.4,69.4,12.0,11.0
2024-11-28 13:00:00,20481.0,61.97,43.6,3.781,553.0799999999999,72.7,13.0,11.0
2024-11-28 14:00:00,20436.0,63.854,41.97,4.019,538.99,74.6,14.0,11.0
2024-11-28 15:00:00,20791.0,64.727,41.0,4.217,458.04,75.0,15.0,11.0
2024-11-28 16:00:00,21610.0,64.34899999999999,41.11,4.074,328.87999999999994,74.2,16.0,11.0
2024-11-28 17:00:00,22315.0,61.927,51.75,3.3680000000000003,166.75,70.5,17.0,11.0
2024-11-28 18:00:00,24047.0,58.207,51.2,3.5170000000000003,25.290000000000003,65.5,18.0,11.0
2024-11-28 19:00:00,23853.0,55.590999999999994,54.59,2.963,0.0,63.3,19.0,11.0
2024-11-28 20:00:00,24023.0,53.712999999999994,56.339999999999996,2.7790000000000004,0.0,62.1,20.0,11.0
2024-11-28 21:00:00,23504.0,52.373999999999995,55.74,2.6919999999999997,0.0,60.7,21.0,11.0
2024-11-28 22:00:00,23793.0,51.24999999999999,56.09,2.597,0.0,58.6,22.0,11.0
2024-11-28 23:00:00,23654.0,50.223,57.46000000000001,2.581,0.0,57.7,23.0,11.0
2024-11-29 00:00:00,22319.0,48.806,58.529999999999994,2.8270000000000004,0.0,56.8,0.0,11.0
2024-11-29 01:00:00,22420.0,47.575,58.9,2.9579999999999997,0.0,56.0,1.0,11.0
2024-11-29 02:00:00,23245.0,46.949,58.06999999999999,3.201,0.0,55.5,2.0,11.0
2024-11-29 03:00:00,23819.0,46.798,57.51,2.9120000000000004,0.0,55.1,3.0,11.0
2024-11-29 04:00:00,23392.0,46.233999999999995,58.22,3.2099999999999995,0.0,55.0,4.0,11.0
2024-11-29 05:00:00,22911.0,45.389,59.57999999999999,3.2010000000000005,0.0,53.9,5.0,11.0
2024-11-29 06:00:00,22836.0,43.592,61.85000000000001,3.0640000000000005,0.0,53.0,6.0,11.0
2024-11-29 07:00:00,22634.0,42.873,63.190000000000005,2.968,0.0,53.2,7.0,11.0
2024-11-29 08:00:00,22162.0,42.528000000000006,63.79,3.072,2.05,54.9,8.0,11.0
2024-11-29 09:00:00,21860.0,45.264,61.23,3.9749999999999996,55.54,57.5,9.0,11.0
2024-11-29 10:00:00,21200.0,49.496,57.1,3.5080000000000005,162.33,61.5,10.0,11.0
2024-11-29 11:00:00,20581.0,54.933,50.61000000000001,3.0360000000000005,314.16999999999996,66.2,11.0,11.0
2024-11-29 12:00:00,20009.0,58.95199999999999,45.370000000000005,2.905,411.56,69.9,12.0,11.0
2024-11-29 13:00:00,19779.0,61.38399999999999,41.22,2.783,418.90999999999997,70.2,13.0,11.0
2024-11-29 14:00:00,20320.0,63.123000000000005,38.699999999999996,2.8440000000000003,415.69999999999993,72.4,14.0,11.0
2024-11-29 15:00:00,20962.0,63.75,38.56,2.753,344.71999999999997,72.9,15.0,11.0
2024-11-29 16:00:00,22055.0,63.358999999999995,40.29,2.7789999999999995,259.89,72.3,16.0,11.0
2024-11-29 17:00:00,22802.0,60.955,50.08,2.615,127.71000000000001,69.3,17.0,11.0
2024-11-29 18:00:00,24267.0,57.24999999999999,50.510000000000005,2.9930000000000003,18.89,64.1,18.0,11.0
2024-11-29 19:00:00,24626.0,54.777,53.349999999999994,2.938,0.0,62.7,19.0,11.0
2024-11-29 20:00:00,25482.0,53.595,53.64,2.544,0.0,61.4,20.0,11.0
2024-11-29 21:00:00,25431.0,52.016,53.8,2.702,0.0,60.0,21.0,11.0
2024-11-29 22:00:00,23769.0,51.227,53.92,2.87,0.0,59.7,22.0,11.0
2024-11-29 23:00:00,22998.0,50.0,56.38,2.934,0.0,57.5,23.0,11.0
2024-11-30 00:00:00,22369.0,49.138999999999996,58.03,2.7330000000000005,0.0,56.7,0.0,11.0
2024-11-30 01:00:00,22913.0,47.891,58.75999999999999,3.0009999999999994,0.0,55.4,1.0,11.0
2024-11-30 02:00:00,24328.0,47.107000000000006,58.31,3.383,0.0,54.1,2.0,11.0
2024-11-30 03:00:00,25736.0,47.024,57.26,3.604,0.0,54.1,3.0,11.0
2024-11-30 04:00:00,25605.0,47.064,56.3,3.1489999999999996,0.0,53.4,4.0,11.0
2024-11-30 05:00:00,24993.0,46.82299999999999,56.53,2.8030000000000004,0.0,52.2,5.0,11.0
2024-11-30 06:00:00,24838.0,45.647,59.35,2.9000000000000004,0.0,54.2,6.0,11.0
2024-11-30 07:00:00,24248.0,44.604,60.65,2.894,0.0,53.0,7.0,11.0
2024-11-30 08:00:00,23410.0,44.006,61.23,2.8920000000000003,2.29,51.6,8.0,11.0
2024-11-30 09:00:00,22945.0,47.074,58.55,3.4650000000000007,70.09,55.6,9.0,11.0
2024-11-30 10:00:00,21941.0,51.782999999999994,54.35999999999999,3.646,200.43,62.2,10.0,11.0
2024-11-30 11:00:00,21247.0,56.988,48.51,3.263,340.96,69.4,11.0,11.0
2024-11-30 12:00:00,20630.0,61.207,44.25,2.8049999999999997,462.7499999999999,73.5,12.0,11.0
2024-11-30 13:00:00,20375.0,63.907000000000004,41.10000000000001,2.212,523.8199999999999,76.6,13.0,11.0
2024-11-30 14:00:00,20518.0,65.835,39.60999999999999,1.979,523.67,78.4,14.0,11.0
2024-11-30 15:00:00,20945.0,66.698,38.830000000000005,2.229,436.43999999999994,79.0,15.0,11.0
2024-11-30 16:00:00,21839.0,66.067,39.400000000000006,3.1799999999999993,270.41,78.1,16.0,11.0
2024-11-30 17:00:00,22764.0,63.411,47.120000000000005,2.605,138.5,75.2,17.0,11.0
2024-11-30 18:00:00,24212.0,59.39899999999999,52.49000000000001,2.362,20.599999999999998,70.6,18.0,11.0
2024-11-30 19:00:00,24978.0,58.001999999999995,52.660000000000004,1.5710000000000002,0.0,68.0,19.0,11.0
2024-11-30 20:00:00,24792.0,56.833,53.06,1.611,0.0,65.6,20.0,11.0
2024-11-30 21:00:00,24156.0,55.413,55.040000000000006,1.206,0.0,63.3,21.0,11.0
2024-11-30 22:00:00,23787.0,54.171,57.349999999999994,1.149,0.0,61.4,22.0,11.0
2024-11-30 23:00:00,23633.0,52.949999999999996,59.31999999999999,1.6700000000000004,0.0,59.9,23.0,11.0
2024-12-01 00:00:00,22747.0,52.763000000000005,58.74,1.132,0.0,59.0,0.0,12.0
2024-12-01 01:00:00,22478.0,52.159000000000006,59.629999999999995,0.922,0.0,58.5,1.0,12.0
2024-12-01 02:00:00,23990.0,51.099999999999994,58.370000000000005,1.61,0.0,56.4,2.0,12.0
2024-12-01 03:00:00,25422.0,50.022,58.00000000000001,1.874,0.0,55.1,3.0,12.0
2024-12-01 04:00:00,25299.0,49.51,57.75,1.6420000000000001,0.0,53.5,4.0,12.0
2024-12-01 05:00:00,24803.0,49.635999999999996,56.43000000000001,1.7150000000000003,0.0,54.4,5.0,12.0
2024-12-01 06:00:00,24448.0,48.138999999999996,63.75000000000001,2.177,0.0,53.0,6.0,12.0
2024-12-01 07:00:00,23988.0,48.24,62.029999999999994,2.347,0.0,52.8,7.0,12.0
2024-12-01 08:00:00,22997.0,47.869,61.67,2.751,1.76,53.2,8.0,12.0
2024-12-01 09:00:00,22038.0,50.716,58.06,2.9100000000000006,62.41,57.5,9.0,12.0
2024-12-01 10:00:00,21328.0,55.401999999999994,54.25,2.21,205.18,62.6,10.0,12.0
2024-12-01 11:00:00,20541.0,59.64000000000001,50.040000000000006,1.787,352.01,67.7,11.0,12.0
2024-12-01 12:00:00,20078.0,63.081,46.11,1.482,462.71999999999997,71.9,12.0,12.0
2024-12-01 13:00:00,19856.0,65.824,42.27,1.9969999999999999,518.97,74.7,13.0,12.0
2024-12-01 14:00:00,20133.0,67.329,40.00999999999999,3.149,513.05,76.2,14.0,12.0
2024-12-01 15:00:00,20256.0,67.369,40.06,3.6579999999999995,419.25,76.4,15.0,12.0
2024-12-01 16:00:00,20882.0,65.946,44.5,3.7649999999999997,291.15,75.2,16.0,12.0
2024-12-01 17:00:00,21604.0,63.440999999999995,52.15,2.7380000000000004,145.71999999999997,72.6,17.0,12.0
2024-12-01 18:00:00,22308.0,60.398999999999994,55.38,1.9339999999999997,22.090000000000003,69.4,18.0,12.0
2024-12-01 19:00:00,23911.0,58.516000000000005,59.09,1.9149999999999998,0.0,66.6,19.0,12.0
2024-12-01 20:00:00,24151.0,57.669999999999995,59.529999999999994,1.745,0.0,64.1,20.0,12.0
2024-12-01 21:00:00,23667.0,56.54899999999999,62.64,0.929,0.0,62.9,21.0,12.0
2024-12-01 22:00:00,24054.0,55.056000000000004,64.74,1.0830000000000002,0.0,61.3,22.0,12.0
2024-12-01 23:00:00,23535.0,53.88,63.78,0.9670000000000001,0.0,59.7,23.0,12.0
2024-12-02 00:00:00,23366.0,52.867000000000004,62.67999999999999,0.791,0.0,58.7,0.0,12.0
2024-12-02 01:00:00,22304.0,51.628,62.699999999999996,0.835,0.0,57.3,1.0,12.0
2024-12-02 02:00:00,24142.0,50.386,61.82,1.075,0.0,55.1,2.0,12.0
2024-12-02 03:00:00,25498.0,49.309999999999995,59.66,1.282,0.0,53.0,3.0,12.0
2024-12-02 04:00:00,25596.0,48.46,58.540000000000006,1.321,0.0,52.5,4.0,12.0
2024-12-02 05:00:00,25297.0,47.417,58.459999999999994,1.714,0.0,51.6,5.0,12.0
2024-12-02 06:00:00,24737.0,44.653999999999996,60.54,1.8739999999999999,0.0,49.0,6.0,12.0
2024-12-02 07:00:00,24028.0,43.774,60.72,1.9409999999999996,0.0,48.9,7.0,12.0
2024-12-02 08:00:00,22794.0,43.706,60.029999999999994,1.895,1.68,49.6,8.0,12.0
2024-12-02 09:00:00,22102.0,47.254000000000005,57.28,2.248,72.35,53.6,9.0,12.0
2024-12-02 10:00:00,21688.0,52.76200000000001,52.5,1.5490000000000002,223.6,60.2,10.0,12.0
2024-12-02 11:00:00,20948.0,57.706,49.160000000000004,1.411,352.07,64.7,11.0,12.0
2024-12-02 12:00:00,20348.0,61.591,44.82,1.6019999999999999,440.47999999999996,69.6,12.0,12.0
2024-12-02 13:00:00,20634.0,64.311,42.68,2.0819999999999994,506.47999999999996,73.2,13.0,12.0
2024-12-02 14:00:00,20766.0,65.894,41.849999999999994,2.875,510.91,74.6,14.0,12.0
2024-12-02 15:00:00,22225.0,66.381,41.67999999999999,3.472,443.13,74.2,15.0,12.0
2024-12-02 16:00:00,24471.0,65.553,43.16,3.503999999999999,322.1400000000001,73.1,16.0,12.0
2024-12-02 17:00:00,26171.0,63.06999999999999,50.25,2.695,163.34,71.0,17.0,12.0
2024-12-02 18:00:00,27808.0,59.901999999999994,53.660000000000004,1.7969999999999997,24.209999999999997,67.0,18.0,12.0
2024-12-02 19:00:00,26816.0,57.90299999999999,57.05,1.6159999999999999,0.0,64.6,19.0,12.0
2024-12-02 20:00:00,25947.0,56.776,61.03,1.079,0.0,63.0,20.0,12.0
2024-12-02 21:00:00,25457.0,55.885,60.53000000000001,1.002,0.0,61.6,21.0,12.0
2024-12-02 22:00:00,25208.0,54.994,60.25000000000001,1.3080000000000003,0.0,60.5,22.0,12.0
2024-12-02 23:00:00,24750.0,53.78899999999999,59.66,1.397,0.0,59.4,23.0,12.0
2024-12-03 00:00:00,24768.0,52.790000000000006,59.31,1.256,0.0,58.2,0.0,12.0
2024-12-03 01:00:00,24294.0,51.46,60.30999999999999,1.164,0.0,56.7,1.0,12.0
2024-12-03 02:00:00,25856.0,50.223,61.4,1.414,0.0,54.8,2.0,12.0
2024-12-03 03:00:00,27400.0,49.175,61.31999999999999,1.6709999999999998,0.0,52.6,3.0,12.0
2024-12-03 04:00:00,27323.0,48.222,61.980000000000004,1.594,0.0,52.2,4.0,12.0
2024-12-03 05:00:00,26914.0,47.67100000000001,62.58,1.534,0.0,51.4,5.0,12.0
2024-12-03 06:00:00,26548.0,45.896,58.839999999999996,1.6260000000000001,0.0,49.5,6.0,12.0
2024-12-03 07:00:00,25808.0,45.339999999999996,58.31,1.6509999999999998,0.0,49.1,7.0,12.0
2024-12-03 08:00:00,24470.0,44.846999999999994,58.06,1.776,1.4499999999999997,49.7,8.0,12.0
2024-12-03 09:00:00,23144.0,47.776999999999994,54.32,2.296,63.56999999999999,53.4,9.0,12.0
2024-12-03 10:00:00,22429.0,52.504999999999995,50.98,2.082,201.27,58.0,10.0,12.0
2024-12-03 11:00:00,21648.0,56.529,51.0,1.809,343.15000000000003,61.8,11.0,12.0
2024-12-03 12:00:00,21490.0,59.95499999999999,48.37,1.827,455.92,64.4,12.0,12.0
2024-12-03 13:00:00,21041.0,62.544999999999995,46.46000000000001,2.057,504.4699999999999,67.2,13.0,12.0
2024-12-03 14:00:00,21265.0,64.244,46.31,2.4650000000000003,496.62000000000006,69.2,14.0,12.0
2024-12-03 15:00:00,22505.0,64.97,47.650000000000006,2.8009999999999997,427.98,70.0,15.0,12.0
2024-12-03 16:00:00,24790.0,64.46600000000001,51.480000000000004,2.6079999999999997,307.83000000000004,69.5,16.0,12.0
2024-12-03 17:00:00,26310.0,62.272000000000006,60.57,2.0420000000000003,154.95,67.6,17.0,12.0
2024-12-03 18:00:00,27229.0,58.861,69.08,1.6670000000000003,23.76,63.7,18.0,12.0
2024-12-03 19:00:00,27257.0,56.914,74.23,1.176,0.0,60.5,19.0,12.0
2024-12-03 20:00:00,26411.0,55.794000000000004,77.04,0.903,0.0,59.1,20.0,12.0
2024-12-03 21:00:00,26257.0,54.596000000000004,78.89999999999999,0.955,0.0,57.9,21.0,12.0
2024-12-03 22:00:00,26010.0,53.428999999999995,80.99000000000001,1.056,0.0,56.8,22.0,12.0
2024-12-03 23:00:00,25782.0,52.452,81.65,1.2329999999999999,0.0,55.8,23.0,12.0
2024-12-04 00:00:00,25436.0,51.728,82.33000000000001,1.1369999999999998,0.0,55.9,0.0,12.0
2024-12-04 01:00:00,24540.0,50.92,82.33,0.9289999999999999,0.0,55.8,1.0,12.0
2024-12-04 02:00:00,25551.0,49.927,82.42,1.034,0.0,55.4,2.0,12.0
2024-12-04 03:00:00,27222.0,49.019999999999996,81.44000000000001,0.961,0.0,55.0,3.0,12.0
2024-12-04 04:00:00,27252.0,48.187,80.08999999999999,1.113,0.0,54.7,4.0,12.0
2024-12-04 05:00:00,26783.0,47.471000000000004,79.52000000000001,1.187,0.0,54.0,5.0,12.0
2024-12-04 06:00:00,26212.0,45.496,80.32999999999998,1.584,0.0,53.5,6.0,12.0
2024-12-04 07:00:00,25715.0,44.844,81.27,1.3780000000000001,0.0,52.4,7.0,12.0
2024-12-04 08:00:00,24532.0,44.4,82.53,1.312,1.07,52.2,8.0,12.0
2024-12-04 09:00:00,23333.0,46.157000000000004,82.25999999999999,1.799,55.75,54.0,9.0,12.0
2024-12-04 10:00:00,22568.0,49.49000000000001,76.77,1.207,188.16,56.5,10.0,12.0
2024-12-04 11:00:00,22004.0,53.624999999999986,69.85,0.8570000000000001,347.94,60.0,11.0,12.0
2024-12-04 12:00:00,21331.0,57.147000000000006,63.57000000000001,1.323,465.0799999999999,62.6,12.0,12.0
2024-12-04 13:00:00,20990.0,60.150000000000006,57.379999999999995,1.7129999999999999,517.26,64.2,13.0,12.0
2024-12-04 14:00:00,21228.0,62.156,54.42,2.1679999999999997,511.42,65.1,14.0,12.0
2024-12-04 15:00:00,22570.0,62.86600000000001,54.67999999999999,2.405,442.16999999999996,66.5,15.0,12.0
2024-12-04 16:00:00,24573.0,62.479,57.120000000000005,2.384,319.33,66.2,16.0,12.0
2024-12-04 17:00:00,26491.0,60.444,65.39,1.864,162.61999999999998,64.8,17.0,12.0
